Junction,Vehicles,Year,Month,Day,Hour,DayOfWeek
3,20,2017,6,13,16,Tuesday
3,25,2017,6,13,17,Tuesday
3,112,2017,6,13,18,Tuesday
3,69,2017,6,13,19,Tuesday
3,44,2017,6,13,20,Tuesday
3,39,2017,6,13,21,Tuesday
3,31,2017,6,13,22,Tuesday
3,30,2017,6,13,23,Tuesday
3,22,2017,6,14,0,Wednesday
3,16,2017,6,14,1,Wednesday
3,13,2017,6,14,2,Wednesday
3,14,2017,6,14,3,Wednesday
3,9,2017,6,14,4,Wednesday
3,10,2017,6,14,5,Wednesday
3,13,2017,6,14,6,Wednesday
3,17,2017,6,14,7,Wednesday
3,20,2017,6,14,8,Wednesday
3,26,2017,6,14,9,Wednesday
3,27,2017,6,14,10,Wednesday
3,34,2017,6,14,11,Wednesday
3,33,2017,6,14,12,Wednesday
3,30,2017,6,14,13,Wednesday
3,30,2017,6,14,14,Wednesday
3,29,2017,6,14,15,Wednesday
3,30,2017,6,14,16,Wednesday
3,23,2017,6,14,17,Wednesday
3,26,2017,6,14,18,Wednesday
3,21,2017,6,14,19,Wednesday
3,21,2017,6,14,20,Wednesday
3,23,2017,6,14,21,Wednesday
3,23,2017,6,14,22,Wednesday
3,19,2017,6,14,23,Wednesday
3,21,2017,6,15,0,Thursday
3,14,2017,6,15,1,Thursday
3,11,2017,6,15,2,Thursday
3,7,2017,6,15,3,Thursday
3,7,2017,6,15,4,Thursday
3,10,2017,6,15,5,Thursday
3,9,2017,6,15,6,Thursday
3,10,2017,6,15,7,Thursday
3,11,2017,6,15,8,Thursday
3,16,2017,6,15,9,Thursday
3,23,2017,6,15,10,Thursday
3,26,2017,6,15,11,Thursday
3,28,2017,6,15,12,Thursday
3,20,2017,6,15,13,Thursday
3,27,2017,6,15,14,Thursday
3,25,2017,6,15,15,Thursday
3,18,2017,6,15,16,Thursday
3,24,2017,6,15,17,Thursday
3,16,2017,6,15,18,Thursday
3,20,2017,6,15,19,Thursday
3,25,2017,6,15,20,Thursday
3,27,2017,6,15,21,Thursday
3,22,2017,6,15,22,Thursday
3,17,2017,6,15,23,Thursday
3,16,2017,6,16,0,Friday
3,10,2017,6,16,1,Friday
3,10,2017,6,16,2,Friday
3,7,2017,6,16,3,Friday
3,7,2017,6,16,4,Friday
3,7,2017,6,16,5,Friday
3,9,2017,6,16,6,Friday
3,9,2017,6,16,7,Friday
3,14,2017,6,16,8,Friday
3,13,2017,6,16,9,Friday
3,16,2017,6,16,10,Friday
3,22,2017,6,16,11,Friday
3,24,2017,6,16,12,Friday
3,20,2017,6,16,13,Friday
3,18,2017,6,16,14,Friday
3,25,2017,6,16,15,Friday
3,25,2017,6,16,16,Friday
3,19,2017,6,16,17,Friday
3,19,2017,6,16,18,Friday
3,20,2017,6,16,19,Friday
3,22,2017,6,16,20,Friday
3,17,2017,6,16,21,Friday
3,15,2017,6,16,22,Friday
3,16,2017,6,16,23,Friday
3,14,2017,6,17,0,Saturday
3,10,2017,6,17,1,Saturday
3,10,2017,6,17,2,Saturday
3,8,2017,6,17,3,Saturday
3,7,2017,6,17,4,Saturday
3,7,2017,6,17,5,Saturday
3,5,2017,6,17,6,Saturday
3,5,2017,6,17,7,Saturday
3,12,2017,6,17,8,Saturday
3,14,2017,6,17,9,Saturday
3,17,2017,6,17,10,Saturday
3,16,2017,6,17,11,Saturday
3,29,2017,6,17,12,Saturday
3,11,2017,6,17,13,Saturday
3,20,2017,6,17,14,Saturday
3,18,2017,6,17,15,Saturday
3,15,2017,6,17,16,Saturday
3,20,2017,6,17,17,Saturday
3,13,2017,6,17,18,Saturday
3,18,2017,6,17,19,Saturday
3,14,2017,6,17,20,Saturday
3,20,2017,6,17,21,Saturday
3,15,2017,6,17,22,Saturday
3,13,2017,6,17,23,Saturday
3,16,2017,6,18,0,Sunday
3,10,2017,6,18,1,Sunday
3,9,2017,6,18,2,Sunday
3,7,2017,6,18,3,Sunday
3,4,2017,6,18,4,Sunday
3,4,2017,6,18,5,Sunday
3,5,2017,6,18,6,Sunday
3,4,2017,6,18,7,Sunday
3,11,2017,6,18,8,Sunday
3,12,2017,6,18,9,Sunday
3,17,2017,6,18,10,Sunday
3,12,2017,6,18,11,Sunday
3,18,2017,6,18,12,Sunday
3,16,2017,6,18,13,Sunday
3,14,2017,6,18,14,Sunday
3,15,2017,6,18,15,Sunday
3,16,2017,6,18,16,Sunday
3,13,2017,6,18,17,Sunday
3,14,2017,6,18,18,Sunday
3,14,2017,6,18,19,Sunday
3,17,2017,6,18,20,Sunday
3,12,2017,6,18,21,Sunday
3,17,2017,6,18,22,Sunday
3,18,2017,6,18,23,Sunday
3,12,2017,6,19,0,Monday
3,12,2017,6,19,1,Monday
3,6,2017,6,19,2,Monday
3,6,2017,6,19,3,Monday
3,5,2017,6,19,4,Monday
3,9,2017,6,19,5,Monday
3,11,2017,6,19,6,Monday
3,9,2017,6,19,7,Monday
3,11,2017,6,19,8,Monday
3,10,2017,6,19,9,Monday
3,25,2017,6,19,10,Monday
3,30,2017,6,19,11,Monday
3,32,2017,6,19,12,Monday
3,28,2017,6,19,13,Monday
3,34,2017,6,19,14,Monday
3,30,2017,6,19,15,Monday
3,24,2017,6,19,16,Monday
3,34,2017,6,19,17,Monday
3,36,2017,6,19,18,Monday
3,27,2017,6,19,19,Monday
3,27,2017,6,19,20,Monday
3,20,2017,6,19,21,Monday
3,34,2017,6,19,22,Monday
3,25,2017,6,19,23,Monday
3,16,2017,6,20,0,Tuesday
3,10,2017,6,20,1,Tuesday
3,13,2017,6,20,2,Tuesday
3,7,2017,6,20,3,Tuesday
3,8,2017,6,20,4,Tuesday
3,8,2017,6,20,5,Tuesday
3,8,2017,6,20,6,Tuesday
3,9,2017,6,20,7,Tuesday
3,13,2017,6,20,8,Tuesday
3,16,2017,6,20,9,Tuesday
3,28,2017,6,20,10,Tuesday
3,26,2017,6,20,11,Tuesday
3,29,2017,6,20,12,Tuesday
3,25,2017,6,20,13,Tuesday
3,32,2017,6,20,14,Tuesday
3,27,2017,6,20,15,Tuesday
3,27,2017,6,20,16,Tuesday
3,24,2017,6,20,17,Tuesday
3,26,2017,6,20,18,Tuesday
3,24,2017,6,20,19,Tuesday
3,18,2017,6,20,20,Tuesday
3,22,2017,6,20,21,Tuesday
3,19,2017,6,20,22,Tuesday
3,19,2017,6,20,23,Tuesday
3,17,2017,6,21,0,Wednesday
3,15,2017,6,21,1,Wednesday
3,13,2017,6,21,2,Wednesday
3,10,2017,6,21,3,Wednesday
3,10,2017,6,21,4,Wednesday
3,6,2017,6,21,5,Wednesday
3,7,2017,6,21,6,Wednesday
3,7,2017,6,21,7,Wednesday
3,10,2017,6,21,8,Wednesday
3,13,2017,6,21,9,Wednesday
3,24,2017,6,21,10,Wednesday
3,22,2017,6,21,11,Wednesday
3,26,2017,6,21,12,Wednesday
3,23,2017,6,21,13,Wednesday
3,53,2017,6,21,14,Wednesday
3,37,2017,6,21,15,Wednesday
3,28,2017,6,21,16,Wednesday
3,31,2017,6,21,17,Wednesday
3,30,2017,6,21,18,Wednesday
3,26,2017,6,21,19,Wednesday
3,21,2017,6,21,20,Wednesday
3,26,2017,6,21,21,Wednesday
3,23,2017,6,21,22,Wednesday
3,23,2017,6,21,23,Wednesday
3,16,2017,6,22,0,Thursday
3,13,2017,6,22,1,Thursday
3,13,2017,6,22,2,Thursday
3,7,2017,6,22,3,Thursday
3,6,2017,6,22,4,Thursday
3,9,2017,6,22,5,Thursday
3,10,2017,6,22,6,Thursday
3,9,2017,6,22,7,Thursday
3,12,2017,6,22,8,Thursday
3,20,2017,6,22,9,Thursday
3,30,2017,6,22,10,Thursday
3,32,2017,6,22,11,Thursday
3,33,2017,6,22,12,Thursday
3,25,2017,6,22,13,Thursday
3,162,2017,6,22,14,Thursday
3,83,2017,6,22,15,Thursday
3,60,2017,6,22,16,Thursday
3,52,2017,6,22,17,Thursday
3,44,2017,6,22,18,Thursday
3,39,2017,6,22,19,Thursday
3,34,2017,6,22,20,Thursday
3,36,2017,6,22,21,Thursday
3,34,2017,6,22,22,Thursday
3,27,2017,6,22,23,Thursday
3,25,2017,6,23,0,Friday
3,15,2017,6,23,1,Friday
3,11,2017,6,23,2,Friday
3,6,2017,6,23,3,Friday
3,10,2017,6,23,4,Friday
3,10,2017,6,23,5,Friday
3,7,2017,6,23,6,Friday
3,14,2017,6,23,7,Friday
3,15,2017,6,23,8,Friday
3,19,2017,6,23,9,Friday
3,27,2017,6,23,10,Friday
3,31,2017,6,23,11,Friday
3,31,2017,6,23,12,Friday
3,22,2017,6,23,13,Friday
3,30,2017,6,23,14,Friday
3,31,2017,6,23,15,Friday
3,28,2017,6,23,16,Friday
3,29,2017,6,23,17,Friday
3,25,2017,6,23,18,Friday
3,27,2017,6,23,19,Friday
3,21,2017,6,23,20,Friday
3,19,2017,6,23,21,Friday
3,20,2017,6,23,22,Friday
3,23,2017,6,23,23,Friday
3,16,2017,6,24,0,Saturday
3,10,2017,6,24,1,Saturday
3,12,2017,6,24,2,Saturday
3,9,2017,6,24,3,Saturday
3,7,2017,6,24,4,Saturday
3,6,2017,6,24,5,Saturday
3,7,2017,6,24,6,Saturday
3,11,2017,6,24,7,Saturday
3,12,2017,6,24,8,Saturday
3,16,2017,6,24,9,Saturday
3,16,2017,6,24,10,Saturday
3,17,2017,6,24,11,Saturday
3,21,2017,6,24,12,Saturday
3,22,2017,6,24,13,Saturday
3,19,2017,6,24,14,Saturday
3,20,2017,6,24,15,Saturday
3,16,2017,6,24,16,Saturday
3,22,2017,6,24,17,Saturday
3,23,2017,6,24,18,Saturday
3,21,2017,6,24,19,Saturday
3,21,2017,6,24,20,Saturday
3,23,2017,6,24,21,Saturday
3,24,2017,6,24,22,Saturday
3,20,2017,6,24,23,Saturday
3,21,2017,6,25,0,Sunday
3,10,2017,6,25,1,Sunday
3,11,2017,6,25,2,Sunday
3,9,2017,6,25,3,Sunday
3,7,2017,6,25,4,Sunday
3,9,2017,6,25,5,Sunday
3,7,2017,6,25,6,Sunday
3,11,2017,6,25,7,Sunday
3,12,2017,6,25,8,Sunday
3,13,2017,6,25,9,Sunday
3,17,2017,6,25,10,Sunday
3,22,2017,6,25,11,Sunday
3,24,2017,6,25,12,Sunday
3,18,2017,6,25,13,Sunday
3,15,2017,6,25,14,Sunday
3,14,2017,6,25,15,Sunday
3,15,2017,6,25,16,Sunday
3,14,2017,6,25,17,Sunday
3,17,2017,6,25,18,Sunday
3,11,2017,6,25,19,Sunday
3,16,2017,6,25,20,Sunday
3,13,2017,6,25,21,Sunday
3,15,2017,6,25,22,Sunday
3,14,2017,6,25,23,Sunday
3,13,2017,6,26,0,Monday
3,11,2017,6,26,1,Monday
3,7,2017,6,26,2,Monday
3,4,2017,6,26,3,Monday
3,8,2017,6,26,4,Monday
3,6,2017,6,26,5,Monday
3,7,2017,6,26,6,Monday
3,8,2017,6,26,7,Monday
3,10,2017,6,26,8,Monday
3,16,2017,6,26,9,Monday
3,20,2017,6,26,10,Monday
3,20,2017,6,26,11,Monday
3,20,2017,6,26,12,Monday
3,21,2017,6,26,13,Monday
3,27,2017,6,26,14,Monday
3,25,2017,6,26,15,Monday
3,21,2017,6,26,16,Monday
3,24,2017,6,26,17,Monday
3,27,2017,6,26,18,Monday
3,26,2017,6,26,19,Monday
3,20,2017,6,26,20,Monday
3,24,2017,6,26,21,Monday
3,24,2017,6,26,22,Monday
3,25,2017,6,26,23,Monday
3,17,2017,6,27,0,Tuesday
3,14,2017,6,27,1,Tuesday
3,12,2017,6,27,2,Tuesday
3,10,2017,6,27,3,Tuesday
3,8,2017,6,27,4,Tuesday
3,6,2017,6,27,5,Tuesday
3,6,2017,6,27,6,Tuesday
3,9,2017,6,27,7,Tuesday
3,11,2017,6,27,8,Tuesday
3,16,2017,6,27,9,Tuesday
3,21,2017,6,27,10,Tuesday
3,40,2017,6,27,11,Tuesday
3,33,2017,6,27,12,Tuesday
3,40,2017,6,27,13,Tuesday
3,43,2017,6,27,14,Tuesday
3,36,2017,6,27,15,Tuesday
3,36,2017,6,27,16,Tuesday
3,41,2017,6,27,17,Tuesday
3,34,2017,6,27,18,Tuesday
3,30,2017,6,27,19,Tuesday
3,25,2017,6,27,20,Tuesday
3,28,2017,6,27,21,Tuesday
3,29,2017,6,27,22,Tuesday
3,22,2017,6,27,23,Tuesday
3,20,2017,6,28,0,Wednesday
3,12,2017,6,28,1,Wednesday
3,8,2017,6,28,2,Wednesday
3,9,2017,6,28,3,Wednesday
3,9,2017,6,28,4,Wednesday
3,9,2017,6,28,5,Wednesday
3,9,2017,6,28,6,Wednesday
3,8,2017,6,28,7,Wednesday
3,11,2017,6,28,8,Wednesday
3,20,2017,6,28,9,Wednesday
3,25,2017,6,28,10,Wednesday
3,32,2017,6,28,11,Wednesday
3,26,2017,6,28,12,Wednesday
3,30,2017,6,28,13,Wednesday
3,33,2017,6,28,14,Wednesday
3,32,2017,6,28,15,Wednesday
3,31,2017,6,28,16,Wednesday
3,29,2017,6,28,17,Wednesday
3,28,2017,6,28,18,Wednesday
3,31,2017,6,28,19,Wednesday
3,26,2017,6,28,20,Wednesday
3,23,2017,6,28,21,Wednesday
3,19,2017,6,28,22,Wednesday
3,23,2017,6,28,23,Wednesday
3,19,2017,6,29,0,Thursday
3,15,2017,6,29,1,Thursday
3,13,2017,6,29,2,Thursday
3,9,2017,6,29,3,Thursday
3,9,2017,6,29,4,Thursday
3,9,2017,6,29,5,Thursday
3,8,2017,6,29,6,Thursday
3,13,2017,6,29,7,Thursday
3,14,2017,6,29,8,Thursday
3,17,2017,6,29,9,Thursday
3,22,2017,6,29,10,Thursday
3,27,2017,6,29,11,Thursday
3,27,2017,6,29,12,Thursday
3,23,2017,6,29,13,Thursday
3,32,2017,6,29,14,Thursday
3,32,2017,6,29,15,Thursday
3,26,2017,6,29,16,Thursday
3,26,2017,6,29,17,Thursday
3,35,2017,6,29,18,Thursday
3,24,2017,6,29,19,Thursday
3,25,2017,6,29,20,Thursday
3,22,2017,6,29,21,Thursday
3,25,2017,6,29,22,Thursday
3,25,2017,6,29,23,Thursday
3,20,2017,6,30,0,Friday
3,14,2017,6,30,1,Friday
3,11,2017,6,30,2,Friday
3,7,2017,6,30,3,Friday
3,5,2017,6,30,4,Friday
3,9,2017,6,30,5,Friday
3,11,2017,6,30,6,Friday
3,12,2017,6,30,7,Friday
3,9,2017,6,30,8,Friday
3,15,2017,6,30,9,Friday
3,23,2017,6,30,10,Friday
3,28,2017,6,30,11,Friday
3,29,2017,6,30,12,Friday
3,33,2017,6,30,13,Friday
3,33,2017,6,30,14,Friday
3,31,2017,6,30,15,Friday
3,32,2017,6,30,16,Friday
3,36,2017,6,30,17,Friday
3,38,2017,6,30,18,Friday
3,33,2017,6,30,19,Friday
3,31,2017,6,30,20,Friday
3,28,2017,6,30,21,Friday
3,26,2017,6,30,22,Friday
3,39,2017,6,30,23,Friday
4,3,2017,1,1,0,Sunday
4,1,2017,1,1,1,Sunday
4,4,2017,1,1,2,Sunday
4,4,2017,1,1,3,Sunday
4,2,2017,1,1,4,Sunday
4,1,2017,1,1,5,Sunday
4,1,2017,1,1,6,Sunday
4,4,2017,1,1,7,Sunday
4,4,2017,1,1,8,Sunday
4,2,2017,1,1,9,Sunday
4,2,2017,1,1,10,Sunday
4,5,2017,1,1,11,Sunday
4,4,2017,1,1,12,Sunday
4,6,2017,1,1,13,Sunday
4,4,2017,1,1,14,Sunday
4,3,2017,1,1,15,Sunday
4,6,2017,1,1,16,Sunday
4,6,2017,1,1,17,Sunday
4,2,2017,1,1,18,Sunday
4,3,2017,1,1,19,Sunday
4,8,2017,1,1,20,Sunday
4,6,2017,1,1,21,Sunday
4,4,2017,1,1,22,Sunday
4,8,2017,1,1,23,Sunday
4,7,2017,1,2,0,Monday
4,5,2017,1,2,1,Monday
4,3,2017,1,2,2,Monday
4,5,2017,1,2,3,Monday
4,2,2017,1,2,4,Monday
4,5,2017,1,2,5,Monday
4,4,2017,1,2,6,Monday
4,3,2017,1,2,7,Monday
4,3,2017,1,2,8,Monday
4,5,2017,1,2,9,Monday
4,10,2017,1,2,10,Monday
4,8,2017,1,2,11,Monday
4,8,2017,1,2,12,Monday
4,6,2017,1,2,13,Monday
4,10,2017,1,2,14,Monday
4,13,2017,1,2,15,Monday
4,14,2017,1,2,16,Monday
4,10,2017,1,2,17,Monday
4,7,2017,1,2,18,Monday
4,10,2017,1,2,19,Monday
4,7,2017,1,2,20,Monday
4,7,2017,1,2,21,Monday
4,17,2017,1,2,22,Monday
4,13,2017,1,2,23,Monday
4,9,2017,1,3,0,Tuesday
4,5,2017,1,3,1,Tuesday
4,6,2017,1,3,2,Tuesday
4,8,2017,1,3,3,Tuesday
4,4,2017,1,3,4,Tuesday
4,3,2017,1,3,5,Tuesday
4,5,2017,1,3,6,Tuesday
4,3,2017,1,3,7,Tuesday
4,8,2017,1,3,8,Tuesday
4,7,2017,1,3,9,Tuesday
4,10,2017,1,3,10,Tuesday
4,11,2017,1,3,11,Tuesday
4,16,2017,1,3,12,Tuesday
4,13,2017,1,3,13,Tuesday
4,12,2017,1,3,14,Tuesday
4,16,2017,1,3,15,Tuesday
4,11,2017,1,3,16,Tuesday
4,12,2017,1,3,17,Tuesday
4,15,2017,1,3,18,Tuesday
4,15,2017,1,3,19,Tuesday
4,10,2017,1,3,20,Tuesday
4,10,2017,1,3,21,Tuesday
4,11,2017,1,3,22,Tuesday
4,9,2017,1,3,23,Tuesday
4,11,2017,1,4,0,Wednesday
4,6,2017,1,4,1,Wednesday
4,8,2017,1,4,2,Wednesday
4,2,2017,1,4,3,Wednesday
4,2,2017,1,4,4,Wednesday
4,3,2017,1,4,5,Wednesday
4,2,2017,1,4,6,Wednesday
4,2,2017,1,4,7,Wednesday
4,6,2017,1,4,8,Wednesday
4,4,2017,1,4,9,Wednesday
4,8,2017,1,4,10,Wednesday
4,9,2017,1,4,11,Wednesday
4,8,2017,1,4,12,Wednesday
4,11,2017,1,4,13,Wednesday
4,8,2017,1,4,14,Wednesday
4,9,2017,1,4,15,Wednesday
4,11,2017,1,4,16,Wednesday
4,12,2017,1,4,17,Wednesday
4,9,2017,1,4,18,Wednesday
4,7,2017,1,4,19,Wednesday
4,11,2017,1,4,20,Wednesday
4,17,2017,1,4,21,Wednesday
4,14,2017,1,4,22,Wednesday
4,12,2017,1,4,23,Wednesday
4,15,2017,1,5,0,Thursday
4,12,2017,1,5,1,Thursday
4,8,2017,1,5,2,Thursday
4,6,2017,1,5,3,Thursday
4,1,2017,1,5,4,Thursday
4,6,2017,1,5,5,Thursday
4,7,2017,1,5,6,Thursday
4,3,2017,1,5,7,Thursday
4,9,2017,1,5,8,Thursday
4,7,2017,1,5,9,Thursday
4,14,2017,1,5,10,Thursday
4,14,2017,1,5,11,Thursday
4,13,2017,1,5,12,Thursday
4,15,2017,1,5,13,Thursday
4,13,2017,1,5,14,Thursday
4,10,2017,1,5,15,Thursday
4,11,2017,1,5,16,Thursday
4,7,2017,1,5,17,Thursday
4,9,2017,1,5,18,Thursday
4,12,2017,1,5,19,Thursday
4,10,2017,1,5,20,Thursday
4,10,2017,1,5,21,Thursday
4,11,2017,1,5,22,Thursday
4,11,2017,1,5,23,Thursday
4,6,2017,1,6,0,Friday
4,6,2017,1,6,1,Friday
4,2,2017,1,6,2,Friday
4,7,2017,1,6,3,Friday
4,7,2017,1,6,4,Friday
4,3,2017,1,6,5,Friday
4,3,2017,1,6,6,Friday
4,2,2017,1,6,7,Friday
4,6,2017,1,6,8,Friday
4,5,2017,1,6,9,Friday
4,8,2017,1,6,10,Friday
4,5,2017,1,6,11,Friday
4,10,2017,1,6,12,Friday
4,15,2017,1,6,13,Friday
4,12,2017,1,6,14,Friday
4,12,2017,1,6,15,Friday
4,13,2017,1,6,16,Friday
4,7,2017,1,6,17,Friday
4,12,2017,1,6,18,Friday
4,9,2017,1,6,19,Friday
4,10,2017,1,6,20,Friday
4,5,2017,1,6,21,Friday
4,13,2017,1,6,22,Friday
4,7,2017,1,6,23,Friday
4,11,2017,1,7,0,Saturday
4,4,2017,1,7,1,Saturday
4,4,2017,1,7,2,Saturday
4,4,2017,1,7,3,Saturday
4,3,2017,1,7,4,Saturday
4,3,2017,1,7,5,Saturday
4,5,2017,1,7,6,Saturday
4,5,2017,1,7,7,Saturday
4,4,2017,1,7,8,Saturday
4,6,2017,1,7,9,Saturday
4,7,2017,1,7,10,Saturday
4,7,2017,1,7,11,Saturday
4,8,2017,1,7,12,Saturday
4,8,2017,1,7,13,Saturday
4,8,2017,1,7,14,Saturday
4,7,2017,1,7,15,Saturday
4,5,2017,1,7,16,Saturday
4,11,2017,1,7,17,Saturday
4,10,2017,1,7,18,Saturday
4,14,2017,1,7,19,Saturday
4,12,2017,1,7,20,Saturday
4,15,2017,1,7,21,Saturday
4,11,2017,1,7,22,Saturday
4,11,2017,1,7,23,Saturday
4,8,2017,1,8,0,Sunday
4,8,2017,1,8,1,Sunday
4,4,2017,1,8,2,Sunday
4,4,2017,1,8,3,Sunday
4,2,2017,1,8,4,Sunday
4,3,2017,1,8,5,Sunday
4,4,2017,1,8,6,Sunday
4,3,2017,1,8,7,Sunday
4,6,2017,1,8,8,Sunday
4,6,2017,1,8,9,Sunday
4,4,2017,1,8,10,Sunday
4,6,2017,1,8,11,Sunday
4,9,2017,1,8,12,Sunday
4,9,2017,1,8,13,Sunday
4,7,2017,1,8,14,Sunday
4,10,2017,1,8,15,Sunday
4,9,2017,1,8,16,Sunday
4,7,2017,1,8,17,Sunday
4,7,2017,1,8,18,Sunday
4,8,2017,1,8,19,Sunday
4,9,2017,1,8,20,Sunday
4,7,2017,1,8,21,Sunday
4,9,2017,1,8,22,Sunday
4,9,2017,1,8,23,Sunday
4,9,2017,1,9,0,Monday
4,6,2017,1,9,1,Monday
4,6,2017,1,9,2,Monday
4,5,2017,1,9,3,Monday
4,7,2017,1,9,4,Monday
4,6,2017,1,9,5,Monday
4,7,2017,1,9,6,Monday
4,4,2017,1,9,7,Monday
4,5,2017,1,9,8,Monday
4,7,2017,1,9,9,Monday
4,12,2017,1,9,10,Monday
4,13,2017,1,9,11,Monday
4,13,2017,1,9,12,Monday
4,9,2017,1,9,13,Monday
4,9,2017,1,9,14,Monday
4,7,2017,1,9,15,Monday
4,13,2017,1,9,16,Monday
4,7,2017,1,9,17,Monday
4,10,2017,1,9,18,Monday
4,7,2017,1,9,19,Monday
4,5,2017,1,9,20,Monday
4,7,2017,1,9,21,Monday
4,10,2017,1,9,22,Monday
4,9,2017,1,9,23,Monday
4,8,2017,1,10,0,Tuesday
4,8,2017,1,10,1,Tuesday
4,7,2017,1,10,2,Tuesday
4,7,2017,1,10,3,Tuesday
4,3,2017,1,10,4,Tuesday
4,3,2017,1,10,5,Tuesday
4,5,2017,1,10,6,Tuesday
4,5,2017,1,10,7,Tuesday
4,7,2017,1,10,8,Tuesday
4,6,2017,1,10,9,Tuesday
4,8,2017,1,10,10,Tuesday
4,11,2017,1,10,11,Tuesday
4,8,2017,1,10,12,Tuesday
4,10,2017,1,10,13,Tuesday
4,13,2017,1,10,14,Tuesday
4,11,2017,1,10,15,Tuesday
4,10,2017,1,10,16,Tuesday
4,10,2017,1,10,17,Tuesday
4,20,2017,1,10,18,Tuesday
4,16,2017,1,10,19,Tuesday
4,13,2017,1,10,20,Tuesday
4,14,2017,1,10,21,Tuesday
4,15,2017,1,10,22,Tuesday
4,12,2017,1,10,23,Tuesday
4,12,2017,1,11,0,Wednesday
4,9,2017,1,11,1,Wednesday
4,5,2017,1,11,2,Wednesday
4,4,2017,1,11,3,Wednesday
4,3,2017,1,11,4,Wednesday
4,1,2017,1,11,5,Wednesday
4,4,2017,1,11,6,Wednesday
4,8,2017,1,11,7,Wednesday
4,5,2017,1,11,8,Wednesday
4,10,2017,1,11,9,Wednesday
4,10,2017,1,11,10,Wednesday
4,9,2017,1,11,11,Wednesday
4,11,2017,1,11,12,Wednesday
4,10,2017,1,11,13,Wednesday
4,9,2017,1,11,14,Wednesday
4,5,2017,1,11,15,Wednesday
4,6,2017,1,11,16,Wednesday
4,6,2017,1,11,17,Wednesday
4,11,2017,1,11,18,Wednesday
4,11,2017,1,11,19,Wednesday
4,11,2017,1,11,20,Wednesday
4,12,2017,1,11,21,Wednesday
4,13,2017,1,11,22,Wednesday
4,15,2017,1,11,23,Wednesday
4,8,2017,1,12,0,Thursday
4,6,2017,1,12,1,Thursday
4,6,2017,1,12,2,Thursday
4,5,2017,1,12,3,Thursday
4,5,2017,1,12,4,Thursday
4,3,2017,1,12,5,Thursday
4,5,2017,1,12,6,Thursday
4,7,2017,1,12,7,Thursday
4,6,2017,1,12,8,Thursday
4,8,2017,1,12,9,Thursday
4,7,2017,1,12,10,Thursday
4,10,2017,1,12,11,Thursday
4,13,2017,1,12,12,Thursday
4,11,2017,1,12,13,Thursday
4,7,2017,1,12,14,Thursday
4,10,2017,1,12,15,Thursday
4,7,2017,1,12,16,Thursday
4,12,2017,1,12,17,Thursday
4,9,2017,1,12,18,Thursday
4,9,2017,1,12,19,Thursday
4,8,2017,1,12,20,Thursday
4,7,2017,1,12,21,Thursday
4,7,2017,1,12,22,Thursday
4,8,2017,1,12,23,Thursday
4,9,2017,1,13,0,Friday
4,5,2017,1,13,1,Friday
4,4,2017,1,13,2,Friday
4,4,2017,1,13,3,Friday
4,4,2017,1,13,4,Friday
4,5,2017,1,13,5,Friday
4,1,2017,1,13,6,Friday
4,2,2017,1,13,7,Friday
4,7,2017,1,13,8,Friday
4,5,2017,1,13,9,Friday
4,7,2017,1,13,10,Friday
4,9,2017,1,13,11,Friday
4,12,2017,1,13,12,Friday
4,8,2017,1,13,13,Friday
4,8,2017,1,13,14,Friday
4,10,2017,1,13,15,Friday
4,13,2017,1,13,16,Friday
4,7,2017,1,13,17,Friday
4,9,2017,1,13,18,Friday
4,6,2017,1,13,19,Friday
4,9,2017,1,13,20,Friday
4,10,2017,1,13,21,Friday
4,8,2017,1,13,22,Friday
4,9,2017,1,13,23,Friday
4,3,2017,1,14,0,Saturday
4,7,2017,1,14,1,Saturday
4,5,2017,1,14,2,Saturday
4,3,2017,1,14,3,Saturday
4,2,2017,1,14,4,Saturday
4,5,2017,1,14,5,Saturday
4,7,2017,1,14,6,Saturday
4,5,2017,1,14,7,Saturday
4,7,2017,1,14,8,Saturday
4,6,2017,1,14,9,Saturday
4,7,2017,1,14,10,Saturday
4,10,2017,1,14,11,Saturday
4,9,2017,1,14,12,Saturday
4,7,2017,1,14,13,Saturday
4,9,2017,1,14,14,Saturday
4,9,2017,1,14,15,Saturday
4,6,2017,1,14,16,Saturday
4,4,2017,1,14,17,Saturday
4,5,2017,1,14,18,Saturday
4,6,2017,1,14,19,Saturday
4,8,2017,1,14,20,Saturday
4,7,2017,1,14,21,Saturday
4,10,2017,1,14,22,Saturday
4,7,2017,1,14,23,Saturday
4,8,2017,1,15,0,Sunday
4,3,2017,1,15,1,Sunday
4,3,2017,1,15,2,Sunday
4,3,2017,1,15,3,Sunday
4,2,2017,1,15,4,Sunday
4,4,2017,1,15,5,Sunday
4,5,2017,1,15,6,Sunday
4,8,2017,1,15,7,Sunday
4,7,2017,1,15,8,Sunday
4,4,2017,1,15,9,Sunday
4,6,2017,1,15,10,Sunday
4,9,2017,1,15,11,Sunday
4,5,2017,1,15,12,Sunday
4,3,2017,1,15,13,Sunday
4,5,2017,1,15,14,Sunday
4,5,2017,1,15,15,Sunday
4,6,2017,1,15,16,Sunday
4,4,2017,1,15,17,Sunday
4,8,2017,1,15,18,Sunday
4,5,2017,1,15,19,Sunday
4,11,2017,1,15,20,Sunday
4,9,2017,1,15,21,Sunday
4,10,2017,1,15,22,Sunday
